304 306 304 0.22
364 366 364 0.25
317 319 317 0.25
260 261 260 0.24
171 169 171 0.22
132 132 132 0.18
166 164 166 0.17
70 70 70 0.16
158 159 158 0.18
225 226 225 0.22
334 336 334 0.26
307 305 307 0.25
184 189 184 0.22
104 106 104 0.2
70 69 70 0.19
43 41 43 0.14
75 75 75 0.17
128 128 128 0.21
127 132 127 0.19
279 274 279 0.23
286 286 286 0.25
191 188 191 0.22
129 127 129 0.19
90 93 90 0.18
98 101 98 0.17
168 170 168 0.16
66 69 66 0.11
28 30 28 0.05
49 48 49 0.07
29 29 29 0.06
40 41 40 0.09
150 157 150 0.17
297 294 297 0.21
430 416 430 0.24
418 413 418 0.25
433 430 433 0.26
302 298 302 0.25
170 171 170 0.23
99 99 99 0.2
79 80 79 0.18
101 100 101 0.2
78 76 78 0.18
86 85 86 0.2
120 119 120 0.21
125 123 125 0.22
125 126 125 0.21
104 105 104 0.18
92 93 92 0.16
103 107 103 0.13
164 167 164 0.13
61 61 61 0.06
95 90 95 0.06
56 57 56 0.08
48 47 48 0.08
72 71 72 0.1
47 47 47 0.09
98 101 98 0.16
247 247 247 0.18
370 377 370 0.2
528 539 528 0.25
594 590 594 0.27
720 720 720 0.28
469 474 469 0.27
165 165 165 0.23
93 91 93 0.19
79 78 79 0.17
82 82 82 0.16
60 61 60 0.15
58 59 58 0.16
48 46 48 0.15
56 54 56 0.14
69 72 69 0.18
116 113 116 0.19
84 86 84 0.16
157 153 157 0.12
214 214 214 0.11
83 95 83 0.06
182 182 182 0.11
72 74 72 0.1
43 44 43 0.09
35 37 35 0.1
52 53 52 0.11
71 70 71 0.11
133 132 133 0.13
85 86 85 0.11
44 44 44 0.12
129 127 129 0.18
198 194 198 0.15
339 342 339 0.2
488 499 488 0.25
661 659 661 0.28
702 701 702 0.28
387 390 387 0.26
131 134 131 0.22
61 63 61 0.14
81 81 81 0.14
45 42 45 0.11
20 21 20 0.09
35 34 35 0.13
56 56 56 0.12
32 34 32 0.1
61 62 61 0.15
102 101 102 0.18
114 115 114 0.15
157 156 157 0.09
349 351 349 0.12
240 247 240 0.11
187 191 187 0.13
119 114 119 0.13
79 78 79 0.11
46 46 46 0.12
61 60 61 0.14
113 110 113 0.16
27 27 27 0.11
60 58 60 0.13
69 70 69 0.13
89 90 89 0.13
55 53 55 0.13
53 54 53 0.14
86 87 86 0.16
205 203 205 0.17
328 324 328 0.22
442 443 442 0.26
541 542 541 0.27
555 556 555 0.27
354 354 354 0.26
147 151 147 0.21
87 86 87 0.14
44 48 44 0.11
19 20 19 0.09
7 8 7 0.06
15 16 15 0.07
40 39 40 0.1
39 39 39 0.12
77 76 77 0.14
95 95 95 0.15
79 80 79 0.13
211 207 211 0.11
322 316 322 0.14
237 234 237 0.13
158 160 158 0.16
79 79 79 0.15
70 68 70 0.13
62 63 62 0.15
94 91 94 0.16
148 148 148 0.19
126 126 126 0.18
54 54 54 0.14
29 32 29 0.12
44 43 44 0.13
85 87 85 0.14
132 132 132 0.14
64 66 64 0.13
18 17 18 0.07
43 44 43 0.11
76 75 76 0.13
178 182 178 0.17
302 301 302 0.22
313 315 313 0.21
390 390 390 0.25
376 377 376 0.26
237 233 237 0.24
111 112 111 0.19
52 53 52 0.13
33 34 33 0.11
11 12 11 0.07
8 7 8 0.04
15 15 15 0.05
27 28 27 0.08
50 48 50 0.11
126 126 126 0.14
163 161 163 0.16
85 90 85 0.09
115 120 115 0.1
115 115 115 0.13
118 116 118 0.13
86 87 86 0.14
63 63 63 0.14
67 66 67 0.15
68 69 68 0.18
98 96 98 0.16
207 204 207 0.22
221 215 221 0.2
253 249 253 0.22
114 112 114 0.2
114 115 114 0.21
101 105 101 0.18
49 50 49 0.14
76 75 76 0.16
177 177 177 0.15
199 200 199 0.17
61 60 61 0.12
10 11 10 0.07
36 37 36 0.11
80 80 80 0.14
157 154 157 0.19
171 169 171 0.17
246 247 246 0.18
234 235 234 0.23
174 173 174 0.24
89 89 89 0.18
104 101 104 0.16
86 86 86 0.14
30 31 30 0.11
17 17 17 0.07
19 20 19 0.06
63 64 63 0.09
112 112 112 0.12
78 76 78 0.1
186 186 186 0.15
220 234 220 0.16
108 107 108 0.08
59 61 59 0.1
49 50 49 0.12
33 35 33 0.09
43 43 43 0.11
49 49 49 0.13
94 96 94 0.17
95 93 95 0.18
125 127 125 0.2
202 201 202 0.22
284 283 284 0.23
315 308 315 0.23
122 126 122 0.19
253 251 253 0.2
185 185 185 0.21
95 92 95 0.2
128 127 128 0.21
116 118 116 0.18
59 58 59 0.13
103 103 103 0.13
227 228 227 0.17
242 241 242 0.22
163 165 163 0.22
94 92 94 0.19
83 83 83 0.18
119 119 119 0.19
109 108 109 0.19
112 111 112 0.17
169 166 169 0.19
143 145 143 0.21
81 82 81 0.16
76 75 76 0.13
146 145 146 0.14
60 63 60 0.11
26 26 26 0.05
20 19 20 0.05
31 33 31 0.08
133 134 133 0.13
154 154 154 0.12
139 139 139 0.14
297 303 297 0.16
286 290 286 0.12
141 143 141 0.1
43 41 43 0.09
34 33 34 0.11
42 38 42 0.09
53 54 53 0.12
74 76 74 0.18
113 111 113 0.19
134 131 134 0.21
162 161 162 0.22
275 277 275 0.24
409 409 409 0.26
247 247 247 0.24
87 88 87 0.19
33 34 33 0.13
13 15 13 0.08
381 378 381 0.21
376 376 376 0.21
220 219 220 0.21
106 107 106 0.19
53 53 53 0.16
97 94 97 0.18
67 67 67 0.09
153 151 153 0.14
240 240 240 0.18
276 278 276 0.24
310 307 310 0.25
332 331 332 0.25
215 215 215 0.23
132 132 132 0.21
127 125 127 0.21
71 73 71 0.17
70 69 70 0.15
91 94 91 0.19
46 46 46 0.14
32 33 32 0.08
88 88 88 0.09
92 92 92 0.11
33 33 33 0.08
35 34 35 0.08
64 62 64 0.1
106 105 106 0.13
266 267 266 0.18
190 189 190 0.16
118 122 118 0.13
230 226 230 0.13
200 223 200 0.08
54 53 54 0.05
38 40 38 0.08
65 65 65 0.13
63 62 63 0.12
70 69 70 0.14
81 83 81 0.16
116 117 116 0.21
177 176 177 0.24
215 212 215 0.24
325 321 325 0.24
407 402 407 0.25
201 203 201 0.24
61 61 61 0.18
35 35 35 0.13
16 18 16 0.09
1 1 1 0.01
354 356 354 0.22
399 394 399 0.24
436 432 436 0.23
171 176 171 0.21
49 49 49 0.13
106 108 106 0.16
81 80 81 0.17
111 110 111 0.15
267 266 267 0.21
364 364 364 0.25
383 385 383 0.26
559 560 559 0.27
546 547 546 0.27
313 312 313 0.25
150 151 150 0.23
78 77 78 0.18
47 45 47 0.14
48 48 48 0.13
52 53 52 0.15
10 10 10 0.07
40 41 40 0.09
58 57 58 0.08
31 31 31 0.08
27 26 27 0.08
45 45 45 0.11
129 130 129 0.15
259 262 259 0.17
269 268 269 0.18
171 179 171 0.16
59 48 59 0.08
89 89 89 0.08
85 85 85 0.08
44 43 44 0.06
72 74 72 0.1
78 79 78 0.14
135 131 135 0.19
142 140 142 0.2
119 119 119 0.2
154 154 154 0.22
232 231 232 0.24
209 208 209 0.21
367 367 367 0.23
379 378 379 0.24
188 192 188 0.23
73 72 73 0.17
48 49 48 0.13
5 6 5 0.04
4 3 4 0.03
2 2 2 0.02
2 2 2 0.02
236 236 236 0.21
454 452 454 0.26
330 328 330 0.23
132 138 132 0.2
103 101 103 0.18
107 106 107 0.19
132 132 132 0.22
191 191 191 0.23
358 359 358 0.25
520 518 520 0.27
561 562 561 0.27
591 593 591 0.28
393 394 393 0.25
261 260 261 0.25
133 135 133 0.22
58 58 58 0.16
66 64 66 0.16
79 78 79 0.18
44 45 44 0.15
13 15 13 0.08
47 48 47 0.1
45 46 45 0.1
34 33 34 0.11
25 25 25 0.07
35 36 35 0.1
142 145 142 0.18
254 251 254 0.2
236 235 236 0.18
113 127 113 0.14
76 86 76 0.06
95 95 95 0.07
48 51 48 0.08
55 55 55 0.1
81 79 81 0.14
125 124 125 0.17
183 181 183 0.21
225 222 225 0.21
206 211 206 0.22
153 143 153 0.19
216 222 216 0.21
165 164 165 0.17
392 399 392 0.22
371 374 371 0.22
155 153 155 0.18
85 86 85 0.16
50 50 50 0.12
21 21 21 0.07
18 17 18 0.05
3 3 3 0.03
6 6 6 0.04
53 54 53 0.13
289 293 289 0.24
434 432 434 0.26
391 393 391 0.25
314 313 314 0.22
170 172 170 0.22
168 169 168 0.23
183 183 183 0.23
249 249 249 0.24
257 259 257 0.23
495 496 495 0.26
696 697 696 0.28
715 716 715 0.28
432 434 432 0.26
280 281 280 0.25
197 197 197 0.24
104 105 104 0.21
67 68 67 0.18
102 102 102 0.19
128 127 128 0.19
43 43 43 0.15
21 21 21 0.1
53 53 53 0.1
46 46 46 0.1
47 47 47 0.11
28 29 28 0.09
69 72 69 0.17
226 232 226 0.22
283 283 283 0.23
168 167 168 0.19
157 147 157 0.13
141 135 141 0.14
39 39 39 0.07
50 50 50 0.08
103 104 103 0.17
136 134 136 0.19
150 151 150 0.21
304 300 304 0.24
476 476 476 0.26
325 312 325 0.21
196 196 196 0.2
122 138 122 0.16
212 222 212 0.16
285 290 285 0.2
208 210 208 0.19
163 163 163 0.2
135 132 135 0.2
114 114 114 0.19
52 53 52 0.12
18 18 18 0.07
12 13 12 0.05
34 34 34 0.1
91 91 91 0.17
170 169 170 0.22
108 110 108 0.21
191 191 191 0.24
259 259 259 0.25
203 203 203 0.19
141 140 141 0.19
99 99 99 0.19
143 141 143 0.22
206 205 206 0.23
306 302 306 0.23
428 428 428 0.24
575 574 575 0.27
760 757 760 0.28
436 433 436 0.25
241 232 241 0.23
147 145 147 0.19
121 121 121 0.2
87 86 87 0.2
83 83 83 0.2
118 115 118 0.21
116 116 116 0.19
48 51 48 0.13
62 60 62 0.11
75 76 75 0.11
45 45 45 0.11
42 41 42 0.12
66 65 66 0.17
108 106 108 0.2
229 230 229 0.22
229 229 229 0.21
143 145 143 0.17
227 217 227 0.15
64 67 64 0.09
39 39 39 0.05
105 110 105 0.16
167 166 167 0.22
180 182 180 0.23
197 201 197 0.24
509 507 509 0.27
681 677 681 0.27
434 437 434 0.23
231 228 231 0.19
255 258 255 0.2
426 425 426 0.24
295 313 295 0.21
251 250 251 0.2
273 272 273 0.24
198 199 198 0.23
106 109 106 0.15
64 65 64 0.1
33 34 33 0.08
26 27 26 0.07
34 34 34 0.09
75 77 75 0.15
157 156 157 0.18
229 227 229 0.21
74 77 74 0.18
122 122 122 0.21
101 102 101 0.16
84 84 84 0.15
82 80 82 0.15
98 95 98 0.14
169 169 169 0.19
247 250 247 0.21
276 272 276 0.19
375 375 375 0.22
419 419 419 0.25
297 289 297 0.23
123 124 123 0.18
68 66 68 0.14
42 41 42 0.11
39 37 39 0.12
63 63 63 0.16
97 97 97 0.2
120 121 120 0.2
163 162 163 0.19
107 106 107 0.17
100 100 100 0.14
72 73 72 0.12
62 61 62 0.14
68 68 68 0.18
102 102 102 0.21
125 123 125 0.22
190 189 190 0.23
223 225 223 0.22
142 142 142 0.18
107 107 107 0.13
33 35 33 0.07
50 52 50 0.09
122 126 122 0.2
139 138 139 0.21
167 168 167 0.23
288 296 288 0.25
576 576 576 0.27
688 687 688 0.28
409 403 409 0.24
252 254 252 0.19
348 347 348 0.21
480 484 480 0.23
393 386 393 0.2
304 307 304 0.21
271 265 271 0.21
147 150 147 0.19
70 73 70 0.13
53 54 53 0.09
14 15 14 0.07
23 24 23 0.08
45 43 45 0.08
72 73 72 0.1
102 101 102 0.16
146 146 146 0.2
208 205 208 0.22
43 44 43 0.14
55 53 55 0.15
90 91 90 0.16
130 132 130 0.16
81 82 81 0.11
122 121 122 0.12
191 189 191 0.17
273 274 273 0.17
245 244 245 0.15
242 241 242 0.14
315 316 315 0.19
164 157 164 0.19
65 63 65 0.16
27 26 27 0.1
6 5 6 0.05
4 3 4 0.03
8 9 8 0.04
27 25 27 0.09
60 60 60 0.16
126 128 126 0.18
198 192 198 0.19
143 141 143 0.18
69 70 69 0.15
41 41 41 0.12
29 30 29 0.12
72 70 72 0.18
125 125 125 0.22
118 118 118 0.21
139 139 139 0.22
156 160 156 0.18
78 77 78 0.1
43 42 43 0.06
16 16 16 0.04
63 65 63 0.1
59 62 59 0.14
157 157 157 0.21
177 178 177 0.23
346 352 346 0.26
383 382 383 0.25
277 279 277 0.23
312 308 312 0.24
227 222 227 0.23
301 292 301 0.23
271 270 271 0.19
291 288 291 0.2
247 243 247 0.19
250 253 250 0.2
160 157 160 0.18
53 56 53 0.15
12 12 12 0.05
2 2 2 0.01
8 8 8 0.03
12 13 12 0.05
37 38 37 0.08
52 52 52 0.13
130 130 130 0.18
200 196 200 0.19
235 233 235 0.18
35 36 35 0.13
51 51 51 0.15
146 151 146 0.15
223 215 223 0.15
218 216 218 0.15
204 203 204 0.19
179 176 179 0.17
176 176 176 0.14
200 200 200 0.11
259 258 259 0.15
195 197 195 0.16
69 70 69 0.14
35 36 35 0.1
8 7 8 0.05
2 2 2 0.01
4 4 4 0.02
3 3 3 0.02
21 21 21 0.06
61 60 61 0.12
137 139 137 0.19
171 170 171 0.21
121 122 121 0.2
57 56 57 0.17
28 24 28 0.11
22 21 22 0.11
28 28 28 0.12
67 67 67 0.15
104 105 104 0.17
78 80 78 0.15
54 54 54 0.11
36 36 36 0.06
19 19 19 0.05
5 5 5 0.03
4 4 4 0.02
23 25 23 0.1
78 79 78 0.18
170 171 170 0.22
235 234 235 0.24
193 198 193 0.23
207 210 207 0.23
174 172 174 0.23
128 125 128 0.22
91 89 91 0.18
143 144 143 0.18
106 106 106 0.14
200 196 200 0.16
195 206 195 0.17
288 291 288 0.21
57 55 57 0.14
11 11 11 0.05
5 5 5 0.01
5 5 5 0.02
30 30 30 0.08
39 41 39 0.11
89 87 89 0.13
89 89 89 0.16
63 62 63 0.13
82 81 82 0.13
74 75 74 0.13
29 31 29 0.11
70 72 70 0.15
128 128 128 0.16
154 160 154 0.16
255 256 255 0.19
226 227 226 0.19
151 154 151 0.2
92 91 92 0.19
110 111 110 0.17
144 144 144 0.13
146 143 146 0.12
84 82 84 0.15
36 37 36 0.09
13 14 13 0.05
5 7 5 0.02
2 2 2 0.01
10 8 10 0.04
12 13 12 0.06
57 57 57 0.13
97 96 97 0.14
166 165 166 0.2
136 136 136 0.21
88 88 88 0.19
51 49 51 0.15
29 27 29 0.12
34 34 34 0.13
31 30 31 0.11
59 58 59 0.12
58 55 58 0.11
23 21 23 0.09
34 34 34 0.08
23 23 23 0.05
7 7 7 0.05
17 18 17 0.07
1 1 1 0.
15 15 15 0.06
35 36 35 0.14
118 121 118 0.21
127 129 127 0.2
149 149 149 0.2
163 161 163 0.2
120 121 120 0.2
83 84 83 0.19
111 109 111 0.19
122 121 122 0.17
97 99 97 0.14
64 63 64 0.12
176 174 176 0.15
132 133 132 0.13
45 47 45 0.09
10 11 10 0.04
1 1 1 0.
6 6 6 0.04
22 23 22 0.09
19 20 19 0.09
48 45 48 0.15
81 84 81 0.17
57 57 57 0.12
53 52 53 0.08
22 27 22 0.08
47 47 47 0.13
79 79 79 0.15
96 94 96 0.14
168 170 168 0.17
202 201 202 0.21
185 182 185 0.22
131 132 131 0.22
64 65 64 0.19
36 40 36 0.09
65 65 65 0.08
44 45 44 0.09
51 51 51 0.14
17 19 17 0.07
2 1 2 0.01
1 1 1 0.
4 4 4 0.03
6 5 6 0.04
31 31 31 0.11
75 74 75 0.13
119 119 119 0.14
123 122 123 0.2
70 72 70 0.14
26 23 26 0.09
8 9 8 0.07
19 18 19 0.08
36 37 36 0.1
60 61 60 0.13
33 33 33 0.08
30 30 30 0.08
20 19 20 0.07
24 25 24 0.05
14 15 14 0.04
13 11 13 0.06
12 11 12 0.07
1 1 1 0.01
4 3 4 0.03
20 20 20 0.11
50 49 50 0.14
59 58 59 0.13
84 85 84 0.14
108 108 108 0.16
78 78 78 0.16
87 89 87 0.2
149 146 149 0.2
117 121 117 0.16
126 120 126 0.16
125 124 125 0.16
97 95 97 0.13
92 90 92 0.11
56 57 56 0.1
2 1 2 0.01
1 1 1 0.
1 1 1 0.01
13 13 13 0.07
13 16 13 0.08
61 60 61 0.13
64 64 64 0.13
94 89 94 0.11
24 23 24 0.07
16 17 16 0.07
3 3 3 0.02
40 41 40 0.13
62 64 62 0.18
90 90 90 0.18
95 95 95 0.17
98 97 98 0.19
101 102 101 0.21
173 173 173 0.22
94 93 94 0.18
22 23 22 0.1
20 19 20 0.07
21 21 21 0.08
33 33 33 0.12
41 43 41 0.14
2 2 2 0.02
1 1 1 0.02
2 3 2 0.03
9 9 9 0.07
18 18 18 0.1
58 60 58 0.14
102 100 102 0.14
90 90 90 0.16
66 67 66 0.14
49 49 49 0.11
8 7 8 0.05
7 7 7 0.05
16 16 16 0.06
34 33 34 0.09
25 25 25 0.07
17 16 17 0.05
12 12 12 0.05
17 16 17 0.06
4 3 4 0.02
11 11 11 0.04
9 9 9 0.04
3 3 3 0.03
1 1 1 0.01
2 2 2 0.03
8 8 8 0.06
7 7 7 0.05
37 38 37 0.09
66 66 66 0.13
114 117 114 0.16
82 81 82 0.15
104 107 104 0.18
173 176 173 0.19
183 183 183 0.17
214 210 214 0.2
223 224 223 0.19
130 132 130 0.15
110 111 110 0.14
34 35 34 0.09
2 2 2 0.01
1 1 1 0.
6 6 6 0.02
11 12 11 0.06
55 54 55 0.13
120 125 120 0.18
58 58 58 0.15
54 56 54 0.1
30 31 30 0.1
31 31 31 0.09
38 39 38 0.12
38 38 38 0.08
75 78 75 0.15
80 80 80 0.19
107 106 107 0.2
101 103 101 0.19
75 74 75 0.2
77 76 77 0.19
89 87 89 0.19
51 50 51 0.12
26 25 26 0.1
18 18 18 0.1
25 26 25 0.12
32 28 32 0.12
13 14 13 0.05
21 16 21 0.07
17 16 17 0.07
24 22 24 0.08
45 44 45 0.12
55 52 55 0.16
89 88 89 0.19
105 103 105 0.16
83 84 83 0.15
51 49 51 0.1
16 17 16 0.08
4 4 4 0.02
1 1 1 0.
4 4 4 0.02
9 8 9 0.03
11 10 11 0.04
4 4 4 0.03
7 6 7 0.04
17 17 17 0.05
23 21 23 0.05
17 18 17 0.05
1 1 1 0.01
2 1 2 0.01
1 2 1 0.01
5 6 5 0.05
2 2 2 0.03
4 4 4 0.03
44 46 44 0.11
75 75 75 0.15
115 115 115 0.15
87 86 87 0.15
148 149 148 0.19
264 272 264 0.18
352 357 352 0.21
368 371 368 0.25
320 322 320 0.23
204 206 204 0.18
133 134 133 0.14
47 49 47 0.1
8 8 8 0.04
24 21 24 0.08
39 34 39 0.11
46 47 46 0.13
106 108 106 0.2
156 156 156 0.21
92 95 92 0.17
70 66 70 0.13
38 43 38 0.12
27 28 27 0.09
39 42 39 0.14
61 61 61 0.12
28 30 28 0.11
8 5 8 0.04
41 38 41 0.13
69 68 69 0.17
91 91 91 0.19
73 74 73 0.18
65 67 65 0.14
70 71 70 0.16
47 49 47 0.12
28 26 28 0.09
21 22 21 0.08
26 25 26 0.09
25 22 25 0.08
11 12 11 0.06
32 34 32 0.12
50 49 50 0.14
54 56 54 0.14
70 71 70 0.14
122 122 122 0.19
108 110 108 0.2
81 81 81 0.18
92 93 92 0.18
76 77 76 0.16
20 20 20 0.08
3 3 3 0.03
4 4 4 0.02
2 2 2 0.01
11 10 11 0.04
18 16 18 0.05
8 8 8 0.03
5 6 5 0.03
15 15 15 0.04
22 22 22 0.04
17 16 17 0.03
14 14 14 0.04
1 1 1 0.01
1 1 1 0.
2 2 2 0.01
12 15 12 0.07
11 11 11 0.06
49 48 49 0.11
153 152 153 0.17
142 139 142 0.18
147 147 147 0.19
92 100 92 0.17
146 148 146 0.16
299 309 299 0.22
342 342 342 0.23
283 282 283 0.2
236 237 236 0.21
195 194 195 0.2
151 153 151 0.19
43 44 43 0.14
13 13 13 0.06
86 89 86 0.19
139 140 139 0.21
73 71 73 0.18
117 114 117 0.22
124 131 124 0.16
113 103 113 0.15
55 55 55 0.09
8 8 8 0.05
2 3 2 0.02
27 26 27 0.06
39 37 39 0.09
33 31 33 0.13
63 63 63 0.14
52 52 52 0.14
53 50 53 0.16
39 39 39 0.14
46 44 46 0.13
35 37 35 0.12
11 11 11 0.06
11 11 11 0.06
34 31 34 0.09
48 46 48 0.14
61 63 61 0.18
86 87 86 0.2
128 128 128 0.18
138 140 138 0.19
112 115 112 0.21
102 101 102 0.17
104 105 104 0.18
67 67 67 0.16
21 21 21 0.08
4 4 4 0.02
5 4 5 0.03
8 7 8 0.03
12 12 12 0.04
5 5 5 0.02
2 2 2 0.01
7 7 7 0.02
7 7 7 0.02
9 9 9 0.02
10 10 10 0.03
4 4 4 0.01
2 2 2 0.01
1 1 1 0.01
1 1 1 0.01
31 36 31 0.08
65 65 65 0.13
125 126 125 0.16
230 231 230 0.19
285 283 285 0.24
300 290 300 0.23
192 183 192 0.2
318 313 318 0.23
358 360 358 0.23
398 398 398 0.22
350 354 350 0.21
241 242 241 0.23
171 170 171 0.2
73 71 73 0.17
20 21 20 0.08
12 11 12 0.09
91 92 91 0.21
172 174 172 0.23
149 147 149 0.19
116 114 116 0.16
111 112 111 0.14
100 99 100 0.1
38 38 38 0.07
13 12 13 0.05
21 22 21 0.07
8 9 8 0.05
26 30 26 0.11
104 104 104 0.19
86 86 86 0.18
49 50 49 0.14
41 42 41 0.14
40 42 40 0.13
13 13 13 0.09
18 16 18 0.08
47 46 47 0.11
51 51 51 0.1
61 62 61 0.12
82 81 82 0.17
100 101 100 0.21
115 116 115 0.19
163 161 163 0.2
180 180 180 0.22
169 172 169 0.2
110 111 110 0.17
51 52 51 0.13
25 24 25 0.09
13 13 13 0.05
3 3 3 0.02
11 10 11 0.03
8 7 8 0.03
4 4 4 0.01
7 7 7 0.03
7 8 7 0.03
6 7 6 0.02
5 5 5 0.03
13 14 13 0.06
17 16 17 0.05
10 8 10 0.04
5 5 5 0.05
5 4 5 0.04
42 43 42 0.1
98 100 98 0.15
215 217 215 0.21
336 335 336 0.23
481 480 481 0.26
673 665 673 0.27
687 689 687 0.27
617 620 617 0.28
469 474 469 0.25
369 368 369 0.22
294 293 294 0.22
135 138 135 0.2
76 75 76 0.17
40 38 40 0.11
36 33 36 0.11
42 39 42 0.14
51 52 51 0.16
103 104 103 0.18
199 193 199 0.17
213 212 213 0.2
154 157 154 0.15
177 176 177 0.14
50 51 50 0.12
48 47 48 0.14
21 20 21 0.1
66 69 66 0.16
98 98 98 0.21
114 114 114 0.2
100 100 100 0.18
55 57 55 0.16
60 59 60 0.15
45 47 45 0.14
48 47 48 0.12
51 50 51 0.1
24 23 24 0.08
35 33 35 0.1
72 72 72 0.15
77 80 77 0.19
103 107 103 0.19
195 190 195 0.19
214 218 214 0.22
147 144 147 0.17
65 66 65 0.13
40 38 40 0.11
38 36 38 0.11
10 11 10 0.06
10 10 10 0.05
10 10 10 0.03
15 15 15 0.04
6 7 6 0.02
6 6 6 0.02
12 12 12 0.03
14 15 14 0.05
3 4 3 0.03
23 24 23 0.07
27 26 27 0.08
27 28 27 0.09
27 27 27 0.09
16 17 16 0.07
21 23 21 0.08
120 123 120 0.18
213 215 213 0.23
385 390 385 0.24
602 604 602 0.27
731 741 731 0.27
708 709 708 0.28
531 529 531 0.27
328 327 328 0.24
192 193 192 0.19
178 175 178 0.2
106 107 106 0.2
38 37 38 0.14
62 62 62 0.1
61 64 61 0.15
145 146 145 0.21
59 62 59 0.18
120 120 120 0.22
175 173 175 0.2
77 79 77 0.12
106 101 106 0.12
121 126 121 0.18
37 38 37 0.12
104 107 104 0.18
91 91 91 0.16
70 69 70 0.15
155 152 155 0.21
243 239 243 0.24
302 299 302 0.24
200 201 200 0.22
87 88 87 0.19
84 83 84 0.18
55 56 55 0.15
22 22 22 0.09
18 18 18 0.07
14 13 14 0.06
7 5 7 0.05
27 26 27 0.1
42 45 42 0.14
108 107 108 0.18
223 227 223 0.21
199 196 199 0.21
177 178 177 0.2
108 109 108 0.18
39 40 39 0.12
18 18 18 0.08
8 10 8 0.05
21 21 21 0.08
15 16 15 0.05
11 12 11 0.04
3 3 3 0.02
9 9 9 0.03
6 6 6 0.03
20 20 20 0.07
8 9 8 0.06
32 32 32 0.08
31 32 31 0.08
26 24 26 0.07
16 16 16 0.07
4 3 4 0.03
11 12 11 0.06
136 142 136 0.17
321 323 321 0.23
349 350 349 0.23
533 532 533 0.26
627 632 627 0.26
579 581 579 0.26
207 210 207 0.21
108 103 108 0.16
172 169 172 0.17
274 274 274 0.2
237 239 237 0.21
89 90 89 0.2
128 128 128 0.2
176 171 176 0.23
139 139 139 0.23
98 96 98 0.21
52 52 52 0.16
34 35 34 0.12
61 59 61 0.14
73 71 73 0.15
66 68 66 0.15
124 124 124 0.18
131 131 131 0.17
222 221 222 0.2
345 339 345 0.23
447 447 447 0.25
410 409 410 0.26
169 168 169 0.21
96 95 96 0.19
59 60 59 0.13
34 35 34 0.1
5 7 5 0.04
1 2 1 0.02
1 1 1 0.01
1 1 1 0.01
1 1 1 0.01
26 30 26 0.1
88 88 88 0.18
115 113 115 0.19
140 139 140 0.19
166 167 166 0.2
124 127 124 0.21
60 58 60 0.16
35 39 35 0.13
26 27 26 0.11
35 35 35 0.13
44 43 44 0.12
23 23 23 0.09
16 13 16 0.08
26 24 26 0.1
36 34 36 0.11
30 29 30 0.14
21 20 21 0.11
28 27 28 0.1
29 29 29 0.08
33 33 33 0.1
6 5 6 0.03
2 1 2 0.02
21 26 21 0.06
117 126 117 0.13
348 353 348 0.2
425 425 425 0.25
378 377 378 0.25
541 536 541 0.26
408 412 408 0.23
179 180 179 0.2
157 161 157 0.18
179 177 179 0.2
141 137 141 0.19
211 212 211 0.23
145 147 145 0.22
201 201 201 0.24
165 165 165 0.22
64 64 64 0.16
39 39 39 0.1
37 38 37 0.1
20 20 20 0.09
30 29 30 0.11
14 14 14 0.07
23 23 23 0.1
59 60 59 0.16
118 120 118 0.19
222 224 222 0.21
479 482 479 0.24
625 630 625 0.26
511 510 511 0.27
243 244 243 0.23
58 58 58 0.15
13 11 13 0.07
16 14 16 0.07
5 5 5 0.04
2 2 2 0.01
2 1 2 0.01
2 2 2 0.02
2 2 2 0.01
2 3 2 0.02
8 9 8 0.08
39 39 39 0.13
88 87 88 0.16
119 118 119 0.2
123 123 123 0.2
150 150 150 0.23
135 135 135 0.23
44 45 44 0.16
69 67 69 0.18
92 91 92 0.2
86 85 86 0.18
73 72 73 0.18
61 60 61 0.17
76 74 76 0.16
74 76 74 0.18
38 39 38 0.13
9 7 9 0.05
14 12 14 0.08
35 36 35 0.12
16 15 16 0.06
3 3 3 0.02
2 1 2 0.01
16 21 16 0.04
174 208 174 0.12
318 320 318 0.21
270 270 270 0.24
244 239 244 0.24
370 366 370 0.24
234 234 234 0.21
156 156 156 0.19
183 185 183 0.2
135 138 135 0.19
135 136 135 0.2
190 189 190 0.23
189 191 189 0.24
106 105 106 0.21
48 45 48 0.15
3 4 3 0.05
9 12 9 0.05
5 6 5 0.06
13 13 13 0.08
18 18 18 0.06
16 16 16 0.06
13 13 13 0.06
16 16 16 0.06
14 14 14 0.08
26 25 26 0.13
90 90 90 0.19
258 257 258 0.23
441 437 441 0.23
687 689 687 0.27
663 664 663 0.27
324 329 324 0.24
43 43 43 0.12
3 3 3 0.03
3 5 3 0.04
2 2 2 0.02
1 1 1 0.01
1 1 1 0.01
4 4 4 0.02
8 9 8 0.04
2 1 2 0.02
1 2 1 0.01
5 4 5 0.05
27 29 27 0.11
35 33 35 0.14
38 38 38 0.13
94 95 94 0.19
182 178 182 0.22
144 146 144 0.23
115 114 115 0.21
167 164 167 0.22
171 170 171 0.23
166 166 166 0.23
150 150 150 0.23
151 147 151 0.22
165 167 165 0.22
136 138 136 0.21
30 31 30 0.11
3 3 3 0.04
7 5 7 0.05
